mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__gb1__subsample,param_model__gb1__n_estimators,param_model__gb1__min_samples_split,param_model__gb1__min_samples_leaf,param_model__gb1__max_depth,param_model__gb1__learning_rate,param_model__dt1__min_samples_split,param_model__dt1__min_samples_leaf,param_model__dt1__max_features,param_model__dt1__max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
59.01285831133524,0.7966745451632513,0.6545150279998779,0.10697065372856157,0.8333333333333334,31,6,1,6,0.15000000000000002,1,7,sqrt,2,"{'model__gb1__subsample': 0.8333333333333334, 'model__gb1__n_estimators': 31, 'model__gb1__min_samples_split': 6, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.15000000000000002, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 7, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 2}",0.8446226909179847,0.8403392237385836,0.8461993005567505,0.8437204050711062,0.002475979925983805,76
50.87353650728861,0.12506411755907695,0.563459316889445,0.020451561133999825,0.9166666666666666,45,3,2,3,0.35000000000000003,1,4,log2,6,"{'model__gb1__subsample': 0.9166666666666666, 'model__gb1__n_estimators': 45, 'model__gb1__min_samples_split': 3, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 3, 'model__gb1__learning_rate': 0.35000000000000003, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 4, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 6}",0.8446175051305402,0.8393353345578607,0.8449896887850883,0.8429808428244964,0.002582237796919587,79
47.09149018923441,0.16069799115636055,0.5685340563456217,0.029764052889035383,0.9166666666666666,42,2,3,3,0.05,5,3,log2,2,"{'model__gb1__subsample': 0.9166666666666666, 'model__gb1__n_estimators': 42, 'model__gb1__min_samples_split': 2, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 3, 'model__gb1__learning_rate': 0.05, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 3, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 2}",0.7733325524147534,0.77260053513637,0.7794151439850222,0.7751160771787152,0.0030545533091633453,195
98.19806281725566,0.4847764429135252,0.5651216506958008,0.037216265216229755,0.9444444444444444,48,2,1,6,0.05,1,4,log2,8,"{'model__gb1__subsample': 0.9444444444444444, 'model__gb1__n_estimators': 48, 'model__gb1__min_samples_split': 2, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.05, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 4, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 8}",0.8267056258269297,0.8176211489784109,0.8258609003413147,0.8233958917155517,0.0040978962526832365,124
47.71494468053182,0.061344290779494076,0.6184941132863363,0.03747798429514109,0.9166666666666666,34,3,2,4,0.35000000000000003,1,4,sqrt,8,"{'model__gb1__subsample': 0.9166666666666666, 'model__gb1__n_estimators': 34, 'model__gb1__min_samples_split': 3, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.35000000000000003, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 4, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 8}",0.8470275066367912,0.842730921178891,0.8476241266790132,0.8457941848315652,0.002179705946993916,66
33.04845905303955,1.1497321246003231,0.7251051266988119,0.11622762376346814,0.8888888888888888,23,6,1,4,0.4,5,7,sqrt,4,"{'model__gb1__subsample': 0.8888888888888888, 'model__gb1__n_estimators': 23, 'model__gb1__min_samples_split': 6, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.4, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 7, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 4}",0.8431021027995254,0.8334932920830498,0.8445292028449606,0.8403748659091786,0.004900761667214999,87
44.8857049147288,0.3513841708102758,0.6555737654368082,0.0593357853556804,0.8611111111111112,32,8,3,4,0.35000000000000003,5,6,sqrt,4,"{'model__gb1__subsample': 0.8611111111111112, 'model__gb1__n_estimators': 32, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.35000000000000003, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 4}",0.846274686212408,0.8413029311367413,0.8526619685168275,0.8467465286219923,0.00464929449810477,61
78.54295531908672,0.47669656430970214,0.5561553637186686,0.036806492145017605,0.9444444444444444,44,1,2,5,0.25,1,10,sqrt,1,"{'model__gb1__subsample': 0.9444444444444444, 'model__gb1__n_estimators': 44, 'model__gb1__min_samples_split': 1, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 5, 'model__gb1__learning_rate': 0.25, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 10, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 1}",0.8527363129444441,0.8488280433948788,0.8573326826506091,0.8529656796633107,0.0034757904651383457,44
18.256042162577312,0.1322582342622133,0.6747361818949381,0.11269909788985481,0.9444444444444444,7,1,2,6,0.4,1,6,sqrt,10,"{'model__gb1__subsample': 0.9444444444444444, 'model__gb1__n_estimators': 7, 'model__gb1__min_samples_split': 1, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.4, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 10}",0.8282338401033957,0.8235682561928986,0.8338499788514555,0.8285506917159168,0.004203470900350348,113
8.869073629379272,0.06917829386801796,0.5771181583404541,0.01878703946073539,0.9166666666666666,13,1,5,1,0.4,5,6,sqrt,8,"{'model__gb1__subsample': 0.9166666666666666, 'model__gb1__n_estimators': 13, 'model__gb1__min_samples_split': 1, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 1, 'model__gb1__learning_rate': 0.4, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 8}",0.7465630770035883,0.7194145672476256,0.723725769684531,0.7299011379785817,0.011912508150896799,231
33.5875608921051,0.18703327445291149,0.5591946442921957,0.015469828411361798,0.8055555555555556,17,2,2,6,0.25,5,10,sqrt,6,"{'model__gb1__subsample': 0.8055555555555556, 'model__gb1__n_estimators': 17, 'model__gb1__min_samples_split': 2, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.25, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 10, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 6}",0.8397383570259421,0.8367993171718497,0.8416890423600962,0.839408905519296,0.0020097689461837094,88
18.34601338704427,0.16652133587457743,0.6796366373697916,0.11072928340940409,0.8611111111111112,15,8,5,3,0.25,5,8,sqrt,10,"{'model__gb1__subsample': 0.8611111111111112, 'model__gb1__n_estimators': 15, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 3, 'model__gb1__learning_rate': 0.25, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 8, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 10}",0.8032029592475741,0.7956904834804059,0.7992696452531665,0.7993876959937154,0.0030680911569552407,168
33.67768414815267,0.061653897577789406,0.5741150379180908,0.05673320278045524,0.8611111111111112,12,10,3,8,0.45,3,2,sqrt,3,"{'model__gb1__subsample': 0.8611111111111112, 'model__gb1__n_estimators': 12, 'model__gb1__min_samples_split': 10, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 8, 'model__gb1__learning_rate': 0.45, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 2, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 3}",0.8518453743250511,0.8440354731465916,0.8532854415299921,0.8497220963338782,0.004063800425244553,51
10.68354082107544,0.10487471854373313,0.5534667174021403,0.03526536313305847,0.8055555555555556,11,10,3,2,0.05,2,6,sqrt,1,"{'model__gb1__subsample': 0.8055555555555556, 'model__gb1__n_estimators': 11, 'model__gb1__min_samples_split': 10, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 2, 'model__gb1__learning_rate': 0.05, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 1}",0.6587730169311554,0.6703021462134162,0.6532390810638762,0.6607714147361493,0.007107847466690841,249
82.32958801587422,0.3807553494882773,0.7121628125508627,0.12042351608288511,0.9444444444444444,45,1,1,5,0.3,5,1,sqrt,5,"{'model__gb1__subsample': 0.9444444444444444, 'model__gb1__n_estimators': 45, 'model__gb1__min_samples_split': 1, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 5, 'model__gb1__learning_rate': 0.3, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 1, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 5}",0.8584499999932211,0.8504794739793353,0.857784309615053,0.8555712611958698,0.0036106794110199055,33
51.34321697552999,0.34141871373566224,0.5325695673624674,0.023561815745128462,0.8055555555555556,39,4,2,4,0.25,3,4,sqrt,6,"{'model__gb1__subsample': 0.8055555555555556, 'model__gb1__n_estimators': 39, 'model__gb1__min_samples_split': 4, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.25, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 4, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 6}",0.8453645296748382,0.8380725463326688,0.8464116673794526,0.8432829144623198,0.003709004931961219,78
47.91749691963196,0.4813816902665507,0.5477708975474039,0.01918729399488437,0.8611111111111112,34,8,5,4,0.3,3,2,sqrt,3,"{'model__gb1__subsample': 0.8611111111111112, 'model__gb1__n_estimators': 34, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.3, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 2, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 3}",0.844020190541422,0.8405579184010598,0.849433798456676,0.8446706357997193,0.003652635666287434,72
37.5667085647583,0.24285054780684115,0.581513245900472,0.013973432202356065,1.0,44,8,1,2,0.35000000000000003,3,10,sqrt,10,"{'model__gb1__subsample': 1.0, 'model__gb1__n_estimators': 44, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 2, 'model__gb1__learning_rate': 0.35000000000000003, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 10, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 10}",0.8293333287237445,0.8149898750043729,0.8311361039689387,0.8251531025656854,0.0072240752807740975,117
37.23744487762451,0.49868422145076485,0.559969981511434,0.06706593525796231,1.0,29,3,5,3,0.1,3,7,log2,7,"{'model__gb1__subsample': 1.0, 'model__gb1__n_estimators': 29, 'model__gb1__min_samples_split': 3, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 3, 'model__gb1__learning_rate': 0.1, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 7, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 7}",0.7891445267436821,0.780511125833885,0.7868832830857657,0.7855129785544444,0.003655334339358585,181
32.6554172039032,0.45657889081617165,0.5546007951100668,0.021063188272203066,0.8333333333333334,15,7,5,6,0.5,3,1,log2,7,"{'model__gb1__subsample': 0.8333333333333334, 'model__gb1__n_estimators': 15, 'model__gb1__min_samples_split': 7, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.5, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 1, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 7}",0.845084022636335,0.8441130117832513,0.8461309372877632,0.84510932390245,0.0008240088798025689,68
22.647159973780315,0.3831945428991901,0.5718518098195394,0.03550758989793617,0.8055555555555556,28,8,5,2,0.1,1,2,sqrt,4,"{'model__gb1__subsample': 0.8055555555555556, 'model__gb1__n_estimators': 28, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 2, 'model__gb1__learning_rate': 0.1, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 2, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 4}",0.7653079700197765,0.7588352462844958,0.7694122530662226,0.764518489790165,0.0043539811199930735,206
51.499775648117065,0.355437182117045,0.5660776297251383,0.024163955062818647,0.9444444444444444,44,8,2,3,0.45,1,8,sqrt,3,"{'model__gb1__subsample': 0.9444444444444444, 'model__gb1__n_estimators': 44, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 3, 'model__gb1__learning_rate': 0.45, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 8, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 3}",0.8481401122489113,0.8403240369231258,0.8529607329518731,0.8471416273746367,0.005206998538112311,59
17.1670077641805,0.443597003675721,0.5835777123769125,0.06409504665033429,0.8055555555555556,9,8,1,5,0.15000000000000002,2,1,sqrt,8,"{'model__gb1__subsample': 0.8055555555555556, 'model__gb1__n_estimators': 9, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 5, 'model__gb1__learning_rate': 0.15000000000000002, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 1, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 8}",0.7902089350372,0.7763259152067662,0.787897003017566,0.7848106177538442,0.006073378543564517,182
37.14778780937195,0.46468693560547575,0.577827533086141,0.019813605671549415,0.9722222222222222,23,2,5,4,0.3,5,1,log2,6,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 23, 'model__gb1__min_samples_split': 2, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.3, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 1, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 6}",0.8386763552089507,0.8288963198820636,0.8374572995112106,0.8350099915340751,0.004351571363695629,99
7.560958385467529,0.034471532765486285,0.5448416074117025,0.034712229878009,0.8333333333333334,5,3,5,2,0.05,1,8,sqrt,7,"{'model__gb1__subsample': 0.8333333333333334, 'model__gb1__n_estimators': 5, 'model__gb1__min_samples_split': 3, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 2, 'model__gb1__learning_rate': 0.05, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 8, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 7}",0.6897464373640256,0.6656107310038024,0.7115647690107969,0.6889739791262084,0.01876860714213946,242
38.02661728858948,0.45506216085728285,0.5721540451049805,0.02870660161943222,0.8888888888888888,18,5,3,6,0.15000000000000002,5,6,log2,3,"{'model__gb1__subsample': 0.8888888888888888, 'model__gb1__n_estimators': 18, 'model__gb1__min_samples_split': 5, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.15000000000000002, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 3}",0.8325107928777514,0.8216943342421015,0.831816866531486,0.8286739978837797,0.004943491469041785,111
53.8916122118632,0.3092777968854321,0.5590766270955404,0.02083127403975185,0.7777777777777778,42,4,2,4,0.35000000000000003,3,5,log2,10,"{'model__gb1__subsample': 0.7777777777777778, 'model__gb1__n_estimators': 42, 'model__gb1__min_samples_split': 4, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.35000000000000003, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 5, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 10}",0.8537187315658814,0.8474681002297277,0.8508665343786563,0.8506844553914218,0.0025550554584093084,50
12.59204618136088,0.11098193830169133,0.6494940121968588,0.12961089465374603,0.9444444444444444,8,8,2,3,0.5,5,10,sqrt,8,"{'model__gb1__subsample': 0.9444444444444444, 'model__gb1__n_estimators': 8, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 3, 'model__gb1__learning_rate': 0.5, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 10, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 8}",0.8000258001398874,0.790796961588295,0.7891240163486068,0.793315592692263,0.004793735456222258,170
58.146881898244224,0.30170152854346505,0.6384085814158121,0.11145855277605109,0.8888888888888888,21,8,2,8,0.4,1,1,sqrt,8,"{'model__gb1__subsample': 0.8888888888888888, 'model__gb1__n_estimators': 21, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 8, 'model__gb1__learning_rate': 0.4, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 1, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 8}",0.8598220983417817,0.8539541811969688,0.8558413916112912,0.8565392237166806,0.0024458591047021327,30
21.844037691752117,0.23393759550897247,0.5778089364369711,0.050744053483080684,0.8055555555555556,50,8,2,1,0.05,2,2,sqrt,3,"{'model__gb1__subsample': 0.8055555555555556, 'model__gb1__n_estimators': 50, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 1, 'model__gb1__learning_rate': 0.05, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 2, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 3}",0.6907123156960975,0.662811814474608,0.6880120973832846,0.68051207585133,0.012564426882735782,244
63.85982735951742,0.33806376249607273,0.5607615311940511,0.03304512322885211,1.0,28,8,2,6,0.3,2,8,log2,4,"{'model__gb1__subsample': 1.0, 'model__gb1__n_estimators': 28, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.3, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 8, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 4}",0.8565065159927652,0.8524404263264531,0.8551546176009586,0.8547005199733922,0.0016907443696280475,34
25.428066889444988,0.08281945460260555,0.6667271455128988,0.08738154660927859,1.0,15,5,3,4,0.3,2,1,sqrt,4,"{'model__gb1__subsample': 1.0, 'model__gb1__n_estimators': 15, 'model__gb1__min_samples_split': 5, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.3, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 1, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 4}",0.8269440703672717,0.8122778984737883,0.825721959059419,0.8216479759668264,0.00664440381982457,127
20.041380484898884,0.3567389775294333,0.5483536720275879,0.015904031864613345,0.9166666666666666,41,5,1,1,0.25,3,8,sqrt,7,"{'model__gb1__subsample': 0.9166666666666666, 'model__gb1__n_estimators': 41, 'model__gb1__min_samples_split': 5, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 1, 'model__gb1__learning_rate': 0.25, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 8, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 7}",0.7588256001379623,0.7533350201546216,0.7596818660474062,0.7572808287799967,0.002811921301409675,214
16.840450127919514,0.08859808170300348,0.5454963048299154,0.03243528361811726,0.7777777777777778,37,7,5,1,0.2,2,4,log2,8,"{'model__gb1__subsample': 0.7777777777777778, 'model__gb1__n_estimators': 37, 'model__gb1__min_samples_split': 7, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 1, 'model__gb1__learning_rate': 0.2, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 4, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 8}",0.7514455806177094,0.7432989080770084,0.7585384028008104,0.7510942971651762,0.006226454309755825,221
27.014509121576946,0.05795599827733654,0.5433070659637451,0.01987606281130845,0.8055555555555556,10,4,5,8,0.3,3,2,log2,6,"{'model__gb1__subsample': 0.8055555555555556, 'model__gb1__n_estimators': 10, 'model__gb1__min_samples_split': 4, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 8, 'model__gb1__learning_rate': 0.3, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 2, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 6}",0.8398917275369652,0.8383162359622525,0.8447029472456133,0.8409703035816104,0.0027166173779554215,83
42.14091984430949,0.2547944769076471,0.590882937113444,0.030440447893331692,0.9722222222222222,22,7,1,5,0.3,2,2,log2,4,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 22, 'model__gb1__min_samples_split': 7, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 5, 'model__gb1__learning_rate': 0.3, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 2, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 4}",0.845292877683611,0.837928542778954,0.8492809359272776,0.8441674521299475,0.004702420976203301,74
12.829191287358602,0.1778748435374445,0.6305881341298422,0.15287355519888843,0.8333333333333334,5,4,3,6,0.5,2,5,sqrt,10,"{'model__gb1__subsample': 0.8333333333333334, 'model__gb1__n_estimators': 5, 'model__gb1__min_samples_split': 4, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.5, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 5, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 10}",0.8258137720685761,0.8123769517656797,0.8233093797478572,0.8205000345273711,0.005834172342842571,132
22.61302089691162,0.2869453019219261,0.5832072893778483,0.07782518898419596,0.9722222222222222,25,5,1,2,0.45,1,6,log2,6,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 25, 'model__gb1__min_samples_split': 5, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 2, 'model__gb1__learning_rate': 0.45, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 6}",0.8206303233124939,0.8049974250212005,0.8263793086148024,0.8173356856494989,0.009034644966291456,139
18.11196454366048,0.19692708891979166,0.6254619757334391,0.04756529691159517,0.75,23,10,3,2,0.45,5,3,sqrt,2,"{'model__gb1__subsample': 0.75, 'model__gb1__n_estimators': 23, 'model__gb1__min_samples_split': 10, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 2, 'model__gb1__learning_rate': 0.45, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 3, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 2}",0.8040396335159951,0.800493811056309,0.8129618249562227,0.8058317565095089,0.005245418398947227,159
39.00214115778605,0.2869954379674711,0.56887420018514,0.018043681953582327,0.75,25,3,5,5,0.2,5,5,log2,8,"{'model__gb1__subsample': 0.75, 'model__gb1__n_estimators': 25, 'model__gb1__min_samples_split': 3, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 5, 'model__gb1__learning_rate': 0.2, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 5, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 8}",0.8384491973824586,0.831689948145161,0.8426536989342199,0.8375976148206131,0.004516256007349249,90
52.978744983673096,0.377181529416804,0.5799053510030111,0.031959865835065354,0.75,35,8,5,5,0.5,2,1,sqrt,1,"{'model__gb1__subsample': 0.75, 'model__gb1__n_estimators': 35, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 5, 'model__gb1__learning_rate': 0.5, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 1, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 1}",0.8581569860555871,0.8570120871683432,0.8580115468612242,0.8577268733617182,0.0005089057650120984,21
9.338703950246176,0.2516155741745321,0.5606807867685953,0.011627337204894674,0.8333333333333334,15,7,1,1,0.35000000000000003,2,2,log2,4,"{'model__gb1__subsample': 0.8333333333333334, 'model__gb1__n_estimators': 15, 'model__gb1__min_samples_split': 7, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 1, 'model__gb1__learning_rate': 0.35000000000000003, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 2, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 4}",0.7239583651089917,0.744491118289292,0.7448262904024661,0.7377585912669167,0.009759192814769346,228
37.253673712412514,0.22978493771671413,0.6670905749003092,0.07941471756511066,0.9722222222222222,16,8,1,6,0.25,1,8,sqrt,6,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 16, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.25, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 8, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 6}",0.8386855065985586,0.832207090850694,0.8412339350837765,0.837375510844343,0.0037998285802678766,91
107.06914861996968,0.9594528773124364,0.6091075738271078,0.011176460914860988,0.8055555555555556,43,2,1,8,0.2,5,6,log2,6,"{'model__gb1__subsample': 0.8055555555555556, 'model__gb1__n_estimators': 43, 'model__gb1__min_samples_split': 2, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 8, 'model__gb1__learning_rate': 0.2, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 6}",0.8599721133432819,0.860040229693352,0.8626753003712544,0.8608958811359627,0.0012585466672531559,13
71.49762399991353,0.25517458208381016,0.602884848912557,0.047360224695636284,0.8611111111111112,36,7,3,6,0.25,5,7,log2,3,"{'model__gb1__subsample': 0.8611111111111112, 'model__gb1__n_estimators': 36, 'model__gb1__min_samples_split': 7, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.25, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 7, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 3}",0.8501988698643927,0.8525182813551014,0.8573383777064059,0.8533518429752999,0.0029736915091675476,43
40.1069590250651,0.11530190982207582,0.571642796198527,0.021471010929768726,0.8611111111111112,37,6,1,3,0.2,3,7,sqrt,1,"{'model__gb1__subsample': 0.8611111111111112, 'model__gb1__n_estimators': 37, 'model__gb1__min_samples_split': 6, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 3, 'model__gb1__learning_rate': 0.2, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 7, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 1}",0.8228854290761205,0.8134099716087909,0.8379101920436094,0.8247351975761736,0.010087333078883825,119
